sport,kpi,n,var_home,var_away,mean_home,mean_away,cohens_d_paired,kappa,rho,eta,kappa_abs,quadrant,p_rho,sig_rho,season
rugby,passes,141,2046.40131712259,1720.20303951368,148.886524822695,138.063829787234,0.159129681505469,0.840599067797915,-0.228916847166241,0.81429459022762,1.18962777655662,Q3,0.00632585379656924,1,24/25
rugby,turnovers_conceded,141,13.7700101317123,14.9945288753799,13.758865248227,13.5106382978723,0.0484534751389638,1.08892649547495,0.0876683239347934,1.09599712784561,1.08892649547495,Q1,0.30126291398286,0,24/25
rugby,turnovers_won,141,5.36109422492401,6.89908814589666,6.63829787234043,6.14893617021277,0.144518955891153,1.28688059870734,0.0652966572809898,1.06926808578321,1.28688059870734,Q1,0.441730436996287,0,24/25
rugby,kicks_from_hand,141,42.6216818642351,44.5806484295846,24.7943262411348,24.2624113475177,0.091212051923821,1.04596173777444,0.61016551942967,2.564178419701,1.04596173777444,Q1,9.61244933734381e-16,1,24/25
rugby,kick_metres,141,46902.9888551165,51058.0563323202,892.13475177305,852.971631205674,0.224095251556828,1.08858854368617,0.688848820454031,3.2074813456053,1.08858854368617,Q1,3.69194232853739e-21,1,24/25
rugby,scrums_won,141,4.82431610942249,4.82532928064843,6.1063829787234,6.39007092198582,-0.0886817936048178,1.00021001344086,-0.0604775207550177,0.94297142630839,1.00021001344086,Q4,0.476222876095689,0,24/25
rugby,rucks_won,141,606.166058763931,441.171225937183,82.5035460992908,76.0141843971631,0.186292706455938,0.727805886784228,-0.160584325071536,0.863126212480021,1.37399273371977,Q3,0.0571419435487756,0,24/25
rugby,lineout_throws_lost,141,1.74164133738602,2.09493414387031,1.80851063829787,1.9290780141844,-0.0626225747806911,1.20285049447353,0.033973276352435,1.03501339310119,1.20285049447353,Q1,0.689204548232517,0,24/25
rugby,lineout_throws_won,141,14.7654508611955,12.9396149949341,12.8581560283688,12.0567375886525,0.136210924669546,0.87634404913027,-0.250041653638046,0.800321358956198,1.14110434251531,Q3,0.00278703556975547,1,24/25
rugby,tackles,141,1444.75025329281,1692.53596757852,128.205673758865,137.205673758865,-0.150386008740833,1.17150764550549,-0.14204913237197,0.875959424753071,1.17150764550549,Q4,0.0929073653392846,0,24/25
rugby,missed_tackles,141,49.8934143870314,58.6498480243161,20.290780141844,22.0851063829787,-0.174110125178747,1.17550279420365,0.0215905109389669,1.02199344251035,1.17550279420365,Q1,0.799402388444482,0,24/25
rugby,penalties_conceded,141,11.2420466058764,11.1624113475177,11.3049645390071,12.7730496453901,-0.307596045101139,0.99291630241801,-0.0167321933197231,0.983543267862226,1.00713423434054,Q3,0.843883128204801,0,24/25
rugby,scrum_pens_conceded,141,3.64964539007092,2.92684903748734,2.54609929078014,2.73049645390071,-0.0662311392250147,0.801954361223696,-0.179751702663083,0.848419098905983,1.24695375242315,Q3,0.0329380812955814,1,24/25
rugby,lineout_pens_conceded,141,0.493110435663627,0.636879432624114,0.460992907801418,0.524822695035461,-0.0585433321435341,1.29155537291966,-0.0524300336486794,0.950566777465269,1.29155537291966,Q4,0.536934553320115,0,24/25
rugby,general_play_pens_conceded,141,2.76970618034448,4.31256332320162,2.73049645390071,3.60283687943262,-0.353261927888887,1.55704722537221,0.142415010170531,1.16143289137009,1.55704722537221,Q1,0.0920601231110654,0,24/25
