sport,kpi,side,window_label,window_n_seasons,n,skewness,kurtosis,sw_W,sw_p,sw_reject,lill_KS,lill_p,lill_reject,verdict
rugby,kick_metres,away,24/25,1,141,0.635172988633764,3.18330415336875,0.970670158367408,0.00397509443549704,1,0.0996215739375286,0.001,1,NotNormal
rugby,kick_metres,diff,24/25,1,141,0.0815271212493062,2.98524962032336,0.989083642642379,0.336944735244425,0,0.0514231059953681,0.481790845305713,0,Normal
rugby,scrums_won,home,24/25,1,141,0.197046219867438,2.64930370223634,0.975647370556297,0.0127431552659123,1,0.125394390491996,0,1,NotNormal
rugby,scrums_won,away,24/25,1,141,0.280047067631767,2.61597374628599,0.968306297309552,0.00233225513526258,1,0.106948117427386,0.001,1,NotNormal
rugby,scrums_won,diff,24/25,1,141,-0.00514642488377768,3.04469159419833,0.985831130290932,0.156220698623924,0,0.0958730748174363,0.003,1,NotNormal
rugby,rucks_won,home,24/25,1,141,0.598935806521725,3.6183301804915,0.971114833463756,0.00440092764495814,1,0.0652789179369546,0.141226818830243,0,NotNormal
rugby,rucks_won,away,24/25,1,141,0.275924365505214,2.76113509841665,0.98751435212624,0.234430485616859,0,0.0675926179251888,0.115830115830116,0,Normal
rugby,rucks_won,diff,24/25,1,141,0.324103508679483,3.03381893638,0.987297050958499,0.222635304646464,0,0.0691521160102462,0.111,0,Normal
rugby,lineout_throws_lost,home,24/25,1,141,0.767405308308278,3.52811847262959,0.90249547478587,3.96434229887888e-08,1,0.21536588453512,0,1,NotNormal
rugby,lineout_throws_lost,away,24/25,1,141,0.733934379383383,2.99182870806421,0.905409120384734,5.78411795126854e-08,1,0.203863920383594,0,1,NotNormal
rugby,lineout_throws_lost,diff,24/25,1,141,-0.117566266675703,2.83312572258642,0.971012335195086,0.00429871847708052,1,0.118242116321181,0,1,NotNormal
rugby,lineout_throws_won,home,24/25,1,141,0.171578158603178,2.71426737118861,0.985912231729346,0.159348041803257,0,0.0777215287074843,0.032,1,Close
rugby,lineout_throws_won,away,24/25,1,141,0.467502277836151,3.43930910857947,0.977340951357719,0.0191761207121797,1,0.102036877044973,0.001,1,NotNormal
rugby,lineout_throws_won,diff,24/25,1,141,-0.141540316188222,2.74370703333429,0.989690468689355,0.385305551768133,0,0.062980879394952,0.187872225230103,0,Normal
rugby,tackles,home,24/25,1,141,0.32051271946628,2.96879810957049,0.98899643411067,0.330404482352631,0,0.0501072068700407,0.524333333333333,0,Normal
rugby,tackles,away,24/25,1,141,0.687288023978578,4.10995122172194,0.966937311863347,0.00172288900760231,1,0.0702680960427363,0.087,0,NotNormal
rugby,tackles,diff,24/25,1,141,-0.215903684861791,2.98602277225445,0.990987737757469,0.504912993264433,0,0.0451175836547892,0.686625194401244,0,Normal
rugby,missed_tackles,home,24/25,1,141,0.604917395381873,3.37076842189806,0.974522835984076,0.00974666633711907,1,0.0908864743068886,0.012,1,NotNormal
rugby,missed_tackles,away,24/25,1,141,0.566838668886214,3.84661763788859,0.979203403628576,0.0302415374275423,1,0.0765673440709193,0.037,1,Close
rugby,missed_tackles,diff,24/25,1,141,-0.0882350679582052,2.54916893694212,0.991963335679356,0.606886805829347,0,0.0491782762763449,0.556047700170358,0,Normal
rugby,penalties_conceded,home,24/25,1,141,0.253893103521432,2.39836120806514,0.971172688791092,0.00445973742908179,1,0.105337664147978,0.002,1,NotNormal
rugby,penalties_conceded,away,24/25,1,141,0.164079793961764,3.15871652811677,0.979711446963351,0.0342755088745423,1,0.115585881246699,0,1,NotNormal
rugby,penalties_conceded,diff,24/25,1,141,0.0430400910360705,2.58452397837354,0.987350414290289,0.225481477207629,0,0.0566814071032709,0.331574981160512,0,Normal
rugby,scrum_pens_conceded,home,24/25,1,141,1.24293684581863,5.0861755780674,0.886805226748061,5.78591707878218e-09,1,0.208250212603237,0,1,NotNormal
rugby,scrum_pens_conceded,away,24/25,1,141,0.552669568902914,2.51668349669051,0.926249393906664,1.08018334799009e-06,1,0.175945080500342,0,1,NotNormal
rugby,scrum_pens_conceded,diff,24/25,1,141,0.358465757827164,2.713565142854,0.971371369460995,0.00466802191507998,1,0.118764165217983,0,1,NotNormal
rugby,lineout_pens_conceded,home,24/25,1,141,1.44314068275346,4.49869666475273,0.672819697374281,2.22044604925031e-16,1,0.389632719838653,0,1,NotNormal
rugby,lineout_pens_conceded,away,24/25,1,141,2.16114583742488,9.93675434271109,0.661743232099563,1.11022302462516e-16,1,0.347450080542455,0,1,NotNormal
rugby,lineout_pens_conceded,diff,24/25,1,141,-0.105606460077331,3.79795244104621,0.913786289647691,1.78425317298725e-07,1,0.218377537192067,0,1,NotNormal
rugby,general_play_pens_conceded,home,24/25,1,141,0.703334684949441,3.45082305891614,0.933816292906405,3.50821619998776e-06,1,0.187376563250765,0,1,NotNormal
rugby,general_play_pens_conceded,away,24/25,1,141,0.782968752896209,4.68231475802467,0.939975863222272,9.6670819846878e-06,1,0.133384771159105,0,1,NotNormal
rugby,general_play_pens_conceded,diff,24/25,1,141,-0.00154386695599304,3.11909878052149,0.979392676699015,0.0316843623891563,1,0.108664831639702,0.001,1,NotNormal
rugby,free_kicks_conceded,home,24/25,1,141,0.689013490579738,2.58673431505469,0.792092096528285,7.21867010611277e-13,1,0.281424044092126,0,1,NotNormal
rugby,free_kicks_conceded,away,24/25,1,141,0.750629731498446,3.34991139872192,0.791231042478084,6.7479355436717e-13,1,0.246094463321423,0,1,NotNormal
rugby,free_kicks_conceded,diff,24/25,1,141,0.0751856036722513,3.09501652021916,0.924508573653984,8.31698757086663e-07,1,0.208539327781892,0,1,NotNormal
rugby,ruck_maul_tackle_pen_con,home,24/25,1,141,0.69134629434658,3.10188554169499,0.904982886275125,5.47076548507164e-08,1,0.223801193913281,0,1,NotNormal
rugby,ruck_maul_tackle_pen_con,away,24/25,1,141,0.73889039534003,3.15403007666631,0.904028016257143,4.83163574704903e-08,1,0.200964653197389,0,1,NotNormal
rugby,ruck_maul_tackle_pen_con,diff,24/25,1,141,-0.359585313042378,3.35495406892327,0.964355459148662,0.000984732852963632,1,0.151012757028238,0,1,NotNormal
rugby,red_cards,home,24/25,1,141,5.68147842381647,33.279197080292,0.154307536199367,0,1,0.53923015164635,0,1,NotNormal
rugby,red_cards,away,24/25,1,141,2.97372212148579,9.84302325581395,0.311616843013064,0,1,0.534296784045622,0,1,NotNormal
rugby,red_cards,diff,24/25,1,141,-1.81867648389279,11.0121989870147,0.362240850823773,0,1,0.507386592158369,0,1,NotNormal
rugby,final_points,home,23/24+24/25,2,283,0.747199738766742,3.53115618560619,0.962448772665663,1.03433550313614e-06,1,0.108805657623862,0,1,NotNormal
rugby,final_points,away,23/24+24/25,2,283,0.348947427495929,3.03118909366758,0.987242401078111,0.0132235297481509,1,0.0554572949458364,0.034,1,Close
rugby,final_points,diff,23/24+24/25,2,283,0.382546528358373,3.60430234267178,0.9845390467515,0.00379875972151145,1,0.0931651728695182,0,1,NotNormal
rugby,carries,home,23/24+24/25,2,283,0.635590826052134,4.37294999466604,0.976610104727576,0.000137122563614089,1,0.0590870534310605,0.013,1,NotNormal
rugby,carries,away,23/24+24/25,2,283,0.35798561740713,2.73621386639142,0.985908566950707,0.00709639628370284,1,0.0616422909490572,0.015,1,NotNormal
rugby,carries,diff,23/24+24/25,2,283,0.121945369778031,2.86253333622156,0.992931382787684,0.201165702779533,0,0.0326495441029324,0.6706857573474,0,Normal
rugby,metres_made,home,23/24+24/25,2,283,0.630678988974588,4.13062741267018,0.9763385560484,0.000123425475669348,1,0.0380795310320484,0.415294924554184,0,NotNormal
rugby,metres_made,away,23/24+24/25,2,283,0.483757194712283,3.305292241701,0.985457770642464,0.00576755739626966,1,0.0495419713850158,0.105,0,NotNormal
rugby,metres_made,diff,23/24+24/25,2,283,0.522271147103174,4.55055728702295,0.979418318273093,0.00042025230743381,1,0.0567453968282182,0.026,1,NotNormal
rugby,defenders_beaten,home,23/24+24/25,2,283,0.447559004132161,3.45486735055228,0.984527219969548,0.00377856187952552,1,0.0593609039711455,0.018,1,NotNormal
rugby,defenders_beaten,away,23/24+24/25,2,283,0.536714912458323,3.40547657433831,0.980526637453113,0.000664760201960601,1,0.0753372895445028,0,1,NotNormal
rugby,defenders_beaten,diff,23/24+24/25,2,283,0.0274167923846776,2.63034959329601,0.994552163118361,0.409890103740021,0,0.0476515692072205,0.122011541632317,0,Normal
rugby,clean_breaks,home,23/24+24/25,2,283,0.334813639566474,3.2065486197169,0.973769419005499,4.67658940545013e-05,1,0.085519180386204,0,1,NotNormal
rugby,clean_breaks,away,23/24+24/25,2,283,0.66545600863059,3.36541040496478,0.957809805459556,2.59366658483806e-07,1,0.132628115732719,0,1,NotNormal
rugby,clean_breaks,diff,23/24+24/25,2,283,0.17650571383367,4.03244156077382,0.983377677006606,0.00226283690366058,1,0.0722260431139828,0.001,1,NotNormal
rugby,offloads,home,23/24+24/25,2,283,0.602625226412782,3.33522792214461,0.970566526246179,1.48043522587571e-05,1,0.106225404204218,0,1,NotNormal
rugby,offloads,away,23/24+24/25,2,283,0.659369510104218,3.25459265184127,0.963927420897755,1.63917495787924e-06,1,0.109601192319848,0,1,NotNormal
rugby,offloads,diff,23/24+24/25,2,283,0.196080096751696,3.17137609549653,0.990051872724411,0.0507795998190381,0,0.0549487951924446,0.035,1,Close
rugby,passes,home,23/24+24/25,2,283,0.495555365999101,3.404219295172,0.983795470894816,0.00272294160529341,1,0.0513705199943157,0.066,0,NotNormal
rugby,passes,away,23/24+24/25,2,283,0.448278471140551,2.71312377246952,0.979707166730401,0.000473163011075695,1,0.0648965029605603,0.004,1,NotNormal
rugby,passes,diff,23/24+24/25,2,283,0.133870324950261,2.73192052526884,0.993791004172442,0.296687721024708,0,0.0476181091386499,0.112,0,Normal
rugby,turnovers_conceded,home,23/24+24/25,2,283,0.0252083684862043,2.41622128785127,0.985980952322067,0.00733770739128137,1,0.0820756829613659,0,1,NotNormal
rugby,turnovers_conceded,away,23/24+24/25,2,283,0.509524499552432,3.20927392508222,0.974404423867077,5.91981508287764e-05,1,0.110705126013688,0,1,NotNormal
rugby,turnovers_conceded,diff,23/24+24/25,2,283,-0.142647117468875,3.00534041023523,0.991497613574268,0.102085543699474,0,0.0542492840367852,0.046,1,Close
rugby,turnovers_won,home,23/24+24/25,2,283,0.593782816800358,3.40365937651645,0.964290911287438,1.83845424162055e-06,1,0.128822365605357,0,1,NotNormal
rugby,turnovers_won,away,23/24+24/25,2,283,0.305953045375533,3.03503336711539,0.976729874096189,0.000143661265475159,1,0.0989418865073506,0,1,NotNormal
rugby,turnovers_won,diff,23/24+24/25,2,283,0.0418826091024556,3.21572276190144,0.987210649860226,0.0130271375415423,1,0.0681816776997667,0,1,NotNormal
rugby,kicks_from_hand,home,23/24+24/25,2,283,0.161518967023812,3.05550374338641,0.993723406977285,0.287979570364275,0,0.0605641138273835,0.019,1,Close
rugby,kicks_from_hand,away,23/24+24/25,2,283,0.343803023825358,3.19303046459308,0.988624869937103,0.0255222244251467,1,0.0631857620238133,0.008,1,NotNormal
rugby,kicks_from_hand,diff,23/24+24/25,2,283,0.0114646958568797,2.99398133328914,0.992839073906526,0.192742469143867,0,0.0615389377726262,0.011,1,Close
rugby,kick_metres,home,23/24+24/25,2,283,0.42419512026747,3.52712457329342,0.988948740181598,0.0298167464156934,1,0.0423361648363344,0.247227356746765,0,Close
rugby,kick_metres,away,23/24+24/25,2,283,0.553812323308342,3.20900650347239,0.978887675967416,0.000338554258004886,1,0.0705985902753531,0.001,1,NotNormal
rugby,kick_metres,diff,23/24+24/25,2,283,0.117785603960562,2.99519706927537,0.996049017206308,0.699911203217082,0,0.0291410710815195,0.832515337423313,0,Normal
rugby,scrums_won,home,23/24+24/25,2,283,0.34060735029977,3.42247408100624,0.975101959308923,7.69323387453946e-05,1,0.098381655605435,0,1,NotNormal
rugby,scrums_won,away,23/24+24/25,2,283,0.326499918943505,2.54935700146401,0.966700528519312,3.99739376666375e-06,1,0.11165582892854,0,1,NotNormal
rugby,scrums_won,diff,23/24+24/25,2,283,-0.0365739912453961,2.95887790638537,0.988966130698488,0.0300671687991901,1,0.079505300353357,0,1,NotNormal
rugby,rucks_won,home,23/24+24/25,2,283,0.512981248087581,1.93795110689067,0.829577868896781,1.11022302462516e-16,1,0.287738948472985,0,1,NotNormal
rugby,rucks_won,away,23/24+24/25,2,283,0.429405089971532,1.68741810498083,0.830427884806119,1.11022302462516e-16,1,0.281016445668445,0,1,NotNormal
rugby,rucks_won,diff,23/24+24/25,2,283,0.830313467200345,6.14340616001741,0.896054149296685,5.02375918642883e-13,1,0.216497684844326,0,1,NotNormal
rugby,lineout_throws_lost,home,23/24+24/25,2,283,0.721006425406947,3.17508659436786,0.902929877746505,1.58850710363367e-12,1,0.183968013950362,0,1,NotNormal
rugby,lineout_throws_lost,away,23/24+24/25,2,283,0.627989729700093,2.82290107312727,0.916869610749572,1.96366256588476e-11,1,0.185183112579572,0,1,NotNormal
rugby,lineout_throws_lost,diff,23/24+24/25,2,283,0.0338918502107468,2.77448948073113,0.975401457820594,8.61806399579113e-05,1,0.111038689422532,0,1,NotNormal
rugby,lineout_throws_won,home,23/24+24/25,2,283,0.248155292848375,2.75511334913079,0.985667541756921,0.00635050005278526,1,0.0747391927428345,0,1,NotNormal
rugby,lineout_throws_won,away,23/24+24/25,2,283,0.43903442750045,3.3123080713179,0.980255721356961,0.000593739756202027,1,0.100757634642164,0,1,NotNormal
rugby,lineout_throws_won,diff,23/24+24/25,2,283,-0.110670327749802,2.68442158565081,0.991738051572781,0.114563670775963,0,0.0563831097214661,0.032,1,Close
rugby,tackles,home,23/24+24/25,2,283,0.312211437086732,2.71159760455036,0.988988428317059,0.0303913873281604,1,0.0556959972460871,0.033,1,Close
rugby,tackles,away,23/24+24/25,2,283,0.632352589725316,3.96434862972582,0.973043638407071,3.58349381182066e-05,1,0.0627304326825768,0.007,1,NotNormal
rugby,tackles,diff,23/24+24/25,2,283,-0.107232347715237,2.89087898115646,0.996222916135718,0.735491340513136,0,0.0287748770234273,0.860810810810811,0,Normal
rugby,missed_tackles,home,23/24+24/25,2,283,0.536714912458323,3.40547657433831,0.980526637453113,0.000664760201960601,1,0.0753372895445028,0,1,NotNormal
rugby,missed_tackles,away,23/24+24/25,2,283,0.448230579143523,3.46030741421032,0.984523772830555,0.00377269588114681,1,0.0591349669962554,0.015,1,NotNormal
rugby,missed_tackles,diff,23/24+24/25,2,283,-0.0275232370908579,2.63261046026375,0.994576346430053,0.413942920912364,0,0.047829408438949,0.119515885022693,0,Normal
rugby,penalties_conceded,home,23/24+24/25,2,283,0.301091421105876,2.60135094095181,0.978486055408063,0.000287868891204912,1,0.104918529924515,0,1,NotNormal
rugby,penalties_conceded,away,23/24+24/25,2,283,0.210609009828101,3.31747662778519,0.985068809208597,0.00482897704105878,1,0.0948906009662109,0,1,NotNormal
rugby,penalties_conceded,diff,23/24+24/25,2,283,-0.0498233168664075,2.91310622313949,0.992929240279315,0.20096646994009,0,0.0498366927085301,0.084,0,Normal
rugby,scrum_pens_conceded,home,23/24+24/25,2,283,1.09136582400236,5.0284211690392,0.905817526459311,2.61901611509074e-12,1,0.180355987378275,0,1,NotNormal
rugby,scrum_pens_conceded,away,23/24+24/25,2,283,0.552373375131826,2.78740155552565,0.939157018611876,2.09874961853984e-09,1,0.172992001921486,0,1,NotNormal
rugby,scrum_pens_conceded,diff,23/24+24/25,2,283,0.144997759050537,2.9619109259932,0.983805565022262,0.00273519427622937,1,0.0983874976192595,0,1,NotNormal
rugby,lineout_pens_conceded,home,23/24+24/25,2,283,1.37775665473228,4.46113810891451,0.66663887044738,0,1,0.39505757024608,0,1,NotNormal
rugby,lineout_pens_conceded,away,23/24+24/25,2,283,1.97810407792569,8.90710239984582,0.661012037652177,0,1,0.366481619648302,0,1,NotNormal
rugby,lineout_pens_conceded,diff,23/24+24/25,2,283,-0.194441759508864,4.00586036975603,0.895248425903223,4.40536496171262e-13,1,0.240652485725254,0,1,NotNormal
rugby,general_play_pens_conceded,home,23/24+24/25,2,283,0.615138162505795,3.29457775297152,0.938209954092911,1.68609082251692e-09,1,0.178492752908345,0,1,NotNormal
rugby,general_play_pens_conceded,away,23/24+24/25,2,283,0.824255842243382,4.90578867327162,0.938025259812172,1.61601299009106e-09,1,0.139464055777303,0,1,NotNormal
rugby,general_play_pens_conceded,diff,23/24+24/25,2,283,-0.163333655349098,3.03877972605125,0.981070832759726,0.000835599683513988,1,0.101629158722397,0,1,NotNormal
rugby,free_kicks_conceded,home,23/24+24/25,2,283,0.881564102223946,3.32582533512148,0.789983080296692,0,1,0.282032163759557,0,1,NotNormal
rugby,free_kicks_conceded,away,23/24+24/25,2,283,1.03272484726076,4.06359238041187,0.780574944719035,0,1,0.270009928670133,0,1,NotNormal
rugby,free_kicks_conceded,diff,23/24+24/25,2,283,0.138818963681229,3.47130949793443,0.92150038473019,4.81557016485112e-11,1,0.213300309690331,0,1,NotNormal
rugby,ruck_maul_tackle_pen_con,home,23/24+24/25,2,283,1.08568492546713,5.64060167321417,0.889895738007663,1.87072579649339e-13,1,0.190995720780504,0,1,NotNormal
rugby,ruck_maul_tackle_pen_con,away,23/24+24/25,2,283,0.684351872709459,3.14233601034156,0.912193338682512,8.20243872823312e-12,1,0.176015682214599,0,1,NotNormal
rugby,ruck_maul_tackle_pen_con,diff,23/24+24/25,2,283,-0.219682268727575,3.15117615183483,0.971394557050142,1.98120352750131e-05,1,0.132878881222666,0,1,NotNormal
rugby,red_cards,home,23/24+24/25,2,283,3.84023763504721,15.747425093633,0.242277851418875,0,1,0.539988104239107,0,1,NotNormal
rugby,red_cards,away,23/24+24/25,2,283,3.70283251011513,14.7109685979655,0.251733239271384,0,1,0.539546677065504,0,1,NotNormal
rugby,red_cards,diff,23/24+24/25,2,283,-0.0746209711658633,9.75697306067518,0.431637189313215,0,1,0.45139255927987,0,1,NotNormal
football,goals,home,2023/2024,1,557,0.776127379899739,3.20300530834907,0.887728159216427,0,1,0.225314576076686,0,1,NotNormal
football,goals,away,2023/2024,1,557,0.830914508722305,3.40964635906342,0.862551976477939,0,1,0.227683307312341,0,1,NotNormal
football,goals,diff,2023/2024,1,557,0.0661634226755641,3.38737192158603,0.967529016446971,9.25952092778459e-10,1,0.121175097755655,0,1,NotNormal
football,np_goals,home,2023/2024,1,557,0.833700508792767,3.51530824498019,0.881875294271129,0,1,0.224533202206306,0,1,NotNormal
football,np_goals,away,2023/2024,1,557,0.817263573458518,3.34430280864719,0.857790427461391,0,1,0.2279465738164,0,1,NotNormal
football,np_goals,diff,2023/2024,1,557,0.153618312612023,3.45601905733811,0.963612224134849,1.63527302809996e-10,1,0.132021731628711,0,1,NotNormal
football,xg,home,2023/2024,1,557,0.885013759893913,3.67853923021522,0.947669434521277,3.94573262951781e-13,1,0.0808826550178896,0,1,NotNormal
football,xg,away,2023/2024,1,557,1.03046431239009,4.10156077057031,0.934276377929014,6.10622663543836e-15,1,0.0905314451749711,0,1,NotNormal
football,xg,diff,2023/2024,1,557,0.0455633532090874,3.33883286610873,0.995037112045803,0.07035169453829,0,0.0337394777366786,0.129551820728291,0,Normal
football,np_xg,home,2023/2024,1,557,0.731564312938717,3.27095471648024,0.960666744224232,4.79131179176306e-11,1,0.0746752826237363,0,1,NotNormal
football,np_xg,away,2023/2024,1,557,0.958525558722276,3.58760868772979,0.933952575665448,5.55111512312578e-15,1,0.0963888226528722,0,1,NotNormal
football,np_xg,diff,2023/2024,1,557,-0.00823673258804877,3.1301268341766,0.997890844389582,0.723656577404021,0,0.0285301878079555,0.328642069227843,0,Normal
football,penalty_xg,home,2023/2024,1,557,2.96439098315139,11.0553599822982,0.344600027407517,0,1,0.528619236961786,0,1,NotNormal
football,penalty_xg,away,2023/2024,1,557,3.48453374605554,14.3546233573918,0.288366374025223,0,1,0.535978816916669,0,1,NotNormal
football,penalty_xg,diff,2023/2024,1,557,0.300859527339082,7.44036937921129,0.567786471043818,0,1,0.430088190287252,0,1,NotNormal
football,np_shots,home,2023/2024,1,557,0.509115396379474,3.24911028647246,0.979936526928464,6.25531356934772e-07,1,0.0895156934916391,0,1,NotNormal
football,np_shots,away,2023/2024,1,557,0.480202527924226,3.06198347926592,0.979450881877761,4.6679103349323e-07,1,0.078385908519832,0,1,NotNormal
football,np_shots,diff,2023/2024,1,557,-0.00925086763212796,2.85412464954644,0.996609651408619,0.290217050894939,0,0.0433197885775875,0.016,1,Close
football,own_goals,home,2023/2024,1,557,5.35134141089545,33.1015754602889,0.186462249624589,0,1,0.539071240513047,0,1,NotNormal
football,own_goals,away,2023/2024,1,557,4.500373481826,21.2533614759225,0.20310117751671,0,1,0.540861549432485,0,1,NotNormal
football,own_goals,diff,2023/2024,1,557,0.320637043137343,14.5243404985781,0.373973857871589,0,1,0.461787575442639,0,1,NotNormal
football,penalty_goals,home,2023/2024,1,557,3.7103997590164,16.767055382961,0.284068515555363,0,1,0.535248922775538,0,1,NotNormal
football,penalty_goals,away,2023/2024,1,557,4.18613187630935,20.4210824784795,0.241746151796408,0,1,0.53874191073828,0,1,NotNormal
football,penalty_goals,diff,2023/2024,1,557,0.405850817772814,10.3932735282635,0.485477138531131,0,1,0.44911925958604,0,1,NotNormal
football,shots,home,2023/2024,1,557,0.515951193713835,3.2625936878819,0.979372008214809,4.45276481797485e-07,1,0.0812488800317538,0,1,NotNormal
football,shots,away,2023/2024,1,557,0.46831563158276,3.04178899764495,0.980334497663366,7.97376584427134e-07,1,0.0830494372439682,0,1,NotNormal
football,shots,diff,2023/2024,1,557,-0.000156065003927213,2.81684803416713,0.996592435390576,0.286041872961242,0,0.041645197798894,0.023,1,Close
football,shots_inside_box,home,2023/2024,1,557,0.528114161335688,3.26886294099267,0.975971298366665,6.35429729944903e-08,1,0.0932605759890347,0,1,NotNormal
football,shots_inside_box,away,2023/2024,1,557,0.550806862418561,2.93235876032096,0.968085482440333,1.19694665290382e-09,1,0.113383741774796,0,1,NotNormal
football,shots_inside_box,diff,2023/2024,1,557,0.049560873570412,2.80745523080146,0.994851968689159,0.0591855906819384,0,0.049677106622618,0,1,NotNormal
football,shots_outside_box,home,2023/2024,1,557,0.723408618102902,3.45325714442053,0.953777761971122,3.36608518836101e-12,1,0.12916554295501,0,1,NotNormal
football,shots_outside_box,away,2023/2024,1,557,0.628676963322897,3.4853506234767,0.95732686784065,1.27682309170041e-11,1,0.121049858246458,0,1,NotNormal
football,shots_outside_box,diff,2023/2024,1,557,0.0868253727660996,3.30937662167293,0.990798994469229,0.00151683808996883,1,0.0755276311982709,0,1,NotNormal
football,penalties,home,2023/2024,1,557,2.96439098315141,11.0553599822982,0.344600027407517,0,1,0.528619236961787,0,1,NotNormal
football,penalties,away,2023/2024,1,557,3.48453374605553,14.3546233573918,0.288366374025223,0,1,0.535978816916669,0,1,NotNormal
football,penalties,diff,2023/2024,1,557,0.300859527339082,7.44036937921126,0.567786471043817,0,1,0.430088190287252,0,1,NotNormal
football,big_chances,home,2023/2024,1,557,1.28958201515316,4.95514851716585,0.821424324452309,0,1,0.227363659763366,0,1,NotNormal
football,big_chances,away,2023/2024,1,557,1.09201782320959,3.96002805093994,0.813264292942276,0,1,0.240106790865347,0,1,NotNormal
football,big_chances,diff,2023/2024,1,557,0.322158503368494,3.37266044335352,0.958064967523774,1.70009561983875e-11,1,0.165125142080244,0,1,NotNormal
football,corners,home,2023/2024,1,557,0.600751756398869,3.6677500076074,0.968047464890201,1.17603471405658e-09,1,0.108142899084579,0,1,NotNormal
football,corners,away,2023/2024,1,557,0.770729327576051,3.91059620962461,0.954007344676334,3.66162655751623e-12,1,0.121256766343617,0,1,NotNormal
football,corners,diff,2023/2024,1,557,0.00387941223365244,3.15160605880513,0.994531497935051,0.0438629182496023,1,0.0611046341409497,0.001,1,NotNormal
football,free_kicks,home,2023/2024,1,557,0.259096474987176,3.16409432282482,0.987058366237124,7.58379325125347e-05,1,0.072486378602167,0,1,NotNormal
football,free_kicks,away,2023/2024,1,557,0.16550155042977,3.04455074959745,0.990886801631303,0.00163501868974714,1,0.0692475558482557,0,1,NotNormal
football,free_kicks,diff,2023/2024,1,557,0.0773222487622739,3.22704135939142,0.99369246995137,0.0200702443276073,1,0.0558717468812613,0.002,1,NotNormal
football,set_pieces,home,2023/2024,1,557,0.167511000991289,3.00786249657345,0.996000525035278,0.1705841950523,0,0.0481063512745594,0.005,1,NotNormal
football,set_pieces,away,2023/2024,1,557,0.269362232627267,3.05940206850583,0.993826769657938,0.0227331398081971,1,0.0497618061066402,0.002,1,NotNormal
football,set_pieces,diff,2023/2024,1,557,-0.017939306339216,2.85474524835546,0.997350640721647,0.517125105657406,0,0.0435123269524919,0.01,1,Close
football,sp_goals,home,2023/2024,1,557,1.86913553478547,6.77580907558446,0.550764134221342,0,1,0.461547336680997,0,1,NotNormal
football,sp_goals,away,2023/2024,1,557,1.80290933220597,6.07956663793802,0.538488082448073,0,1,0.470306695507477,0,1,NotNormal
football,sp_goals,diff,2023/2024,1,557,0.0439826928071118,4.46028186832398,0.808931774184984,0,1,0.314744961914122,0,1,NotNormal
football,sp_xg,home,2023/2024,1,557,1.82018860747179,7.05059206869808,0.826879929500169,0,1,0.155536763418177,0,1,NotNormal
football,sp_xg,away,2023/2024,1,557,2.60133206580248,12.9943105385785,0.75982127702713,0,1,0.180399695875629,0,1,NotNormal
football,sp_xg,diff,2023/2024,1,557,-0.371381127204767,6.93704035470788,0.934196145757022,5.99520433297585e-15,1,0.0952583528698838,0,1,NotNormal
football,sp_shots,home,2023/2024,1,557,0.982426919687873,4.12120724130982,0.926133030443515,6.66133814775094e-16,1,0.162315359038388,0,1,NotNormal
football,sp_shots,away,2023/2024,1,557,0.980766814918601,4.10125451286641,0.918117673984247,1.11022302462516e-16,1,0.173229706008547,0,1,NotNormal
football,sp_shots,diff,2023/2024,1,557,-0.0557764010074732,3.47444370763139,0.987676051609098,0.000121189545891576,1,0.0773087195978258,0,1,NotNormal
football,shots_on_target,home,2023/2024,1,557,0.51233082143961,3.22990469758713,0.966294752417016,5.29002952553981e-10,1,0.121279392409119,0,1,NotNormal
football,shots_on_target,away,2023/2024,1,557,0.719441201570305,3.39111765840035,0.946171341421905,2.39364084109184e-13,1,0.145891719668599,0,1,NotNormal
football,shots_on_target,diff,2023/2024,1,557,-0.0300159235345349,3.34260452474781,0.989811206620024,0.000662236352730994,1,0.0811264439500763,0,1,NotNormal
football,np_shots_on_target,home,2023/2024,1,557,0.527551702198881,3.30287962540051,0.96500458259622,2.9865732109613e-10,1,0.118798618027607,0,1,NotNormal
football,np_shots_on_target,away,2023/2024,1,557,0.719516066179612,3.34876602493227,0.945085651888794,1.67643676718399e-13,1,0.14530596521813,0,1,NotNormal
football,np_shots_on_target,diff,2023/2024,1,557,-0.0311483398119443,3.44116400078974,0.988576036923965,0.000244223936337162,1,0.0849899133101943,0,1,NotNormal
football,op_goals,home,2023/2024,1,557,0.94255178963801,3.71964950544777,0.850908224102109,0,1,0.230741568376134,0,1,NotNormal
football,op_goals,away,2023/2024,1,557,1.08608145527043,4.06693067142292,0.809778019621753,0,1,0.244584310417178,0,1,NotNormal
football,op_goals,diff,2023/2024,1,557,0.163828855323083,3.47840237691847,0.957104713989511,1.17215126493875e-11,1,0.163961391941511,0,1,NotNormal
football,op_xg,home,2023/2024,1,557,0.833610969871266,3.60762027878522,0.949184820269704,6.60693721954431e-13,1,0.0689174521272874,0,1,NotNormal
football,op_xg,away,2023/2024,1,557,1.22292884899038,4.60759522729088,0.908988199082465,0,1,0.103785016222797,0,1,NotNormal
football,op_xg,diff,2023/2024,1,557,0.0384340086768926,3.58854199404429,0.994653713953715,0.0491733671638312,1,0.0382474709495403,0.06,0,Close
