gene_id,correlation,kappa,pef,normal_var,tumor_var,diff_var,var_reduction,mean_normal,mean_early_neoplasia,mean_difference
NHP2L1,0.6028796985828656,0.47209995687706124,2.287189472078775,116.3918831985147,54.94860303885874,74.91311425180963,0.562782177774226,34.096494999047614,30.107038782857146,-3.989456216190476
ARFRP1,0.5533798439911874,3.166486390119543,1.8964010817412593,48.436365331185925,153.3730916080583,106.417075418426,0.4726853883241785,59.322627969047616,63.954444809047615,4.63181684
TNK2,0.6376279805283811,1.6325030249390897,2.624326666480029,79.12051455585275,129.1644793471669,79.36702262084974,0.618949876639677,41.77715644999999,46.295285771428574,4.51812932142857
RSPO1,0.46029400211105054,0.13071546857531913,1.4171486976199785,52.23762552265602,6.828265697456031,41.6793885633243,0.29435774687621424,12.891869221571426,7.526706907952381,-5.365162313619047
CDK3,0.26400387424896904,0.5970830128021731,1.3431188816574373,48.64747685076044,29.04658204327602,57.84600302704428,0.255464267789923,30.090848571428573,30.666395286666663,0.5755467152380956
SCAP,0.48671477026819865,1.3516081503725872,1.92768705634195,110.68761648038033,149.60628458019715,135.02912737014518,0.48124359879365664,57.317332343809525,61.50447024571428,4.1871379019047605
SLC35B2,0.826875946770109,1.1641014009059516,5.697851251975781,162.36727963693724,189.01197768664701,61.66873120840782,0.8244952428947242,40.58654656571429,41.568652015714285,0.9821054500000002
ATP6V0E2,0.7384532446450308,0.6679234592862542,3.618854111861702,253.4283450980223,169.27073693906166,116.80467600271092,0.7236694353822526,39.64091903666666,44.69368627904762,5.052767242380952
HOXC11,0.5864970873257533,4.002969133680719,1.883569829360603,9.136476911425396,36.57303506702241,24.267489989454948,0.4690932162894858,7.58865729604762,11.058141566952381,3.4694842709047617
SSNA1,0.700865396646955,0.8194514433710217,3.304759542156031,172.49670220130145,141.35267159559777,94.96889858199582,0.6974061237303827,49.240676196190485,52.6949952695238,3.4543190733333335
SNRPD2,0.9009717399601259,0.5294898116491239,7.00679316584516,924.662780785736,489.5995216371945,201.84159414278093,0.8572813587712947,89.86481471142856,83.66827189476192,-6.196542816666667
FAM50A,0.4551346289231173,1.5182237205221245,1.80307879083666,66.82830422377404,101.46031667480263,93.33403606865554,0.4453930659702439,48.518945853333335,54.85121567952381,6.332269826190476
GSTM3,0.7290538659593558,1.076130759980716,3.684103428171812,152.5250962557549,164.13694774983736,85.9536248586625,0.7285635380502232,28.18707122238095,32.92612501714286,4.7390537947619045
RNF31,0.12708402454498707,1.8094155681850181,1.1385571591954848,67.47800798667785,122.0957581612079,166.50351246470603,0.12169539146667953,51.72322766714286,58.39377260476189,6.670544937619049
GPC3,0.16080729994438023,0.4416979324760028,1.1740672823595892,20.639327814171352,9.116348423213944,25.344097978425594,0.14826005713212306,13.136398738047617,9.902988434047618,-3.2334103039999995
RNASET2,0.6518189516877888,0.952323824050857,2.870466476085516,190.97738719844403,181.8723156840634,129.89167648840353,0.6516245675289299,48.956558640476196,50.84569561428572,1.8891369738095232
PCGF2,0.8847296866184444,0.9538550983283504,8.65672776579386,173.2020945125186,165.20970089191468,39.092345810114445,0.8844829100492921,47.968614141904766,48.149807903809524,0.18119376190476238
SLC1A5,0.7926119944252317,0.7264469131868431,4.599797130177687,302.2000030440834,219.53225937642898,113.42505933524903,0.7825991078086153,43.624978766666665,39.739409092857144,-3.8855696738095236
ZER1,0.8103477863472934,0.9736103874028031,5.270796168185666,145.18201657809166,141.350719404516,54.36232531853702,0.8102753420752707,52.73971836523808,55.06859201380952,2.328873648571428
PACS2,0.31251483526905827,1.8462867127504035,1.4252755233565177,70.72801474846608,130.5841938493075,141.24441576298466,0.29838127182244445,54.737047387142866,59.414932556190465,4.67788516904762
FAM100A,0.7250134328123203,1.1220952956043249,3.620727754399692,108.92976958298286,122.22958200032814,63.84333958895966,0.7238124300329238,48.05795472142857,53.31024816809525,5.252293446666665
RASAL1,0.34932552738639083,0.3205200246030509,1.4276165220406463,52.861009569319926,16.94301208770053,48.89549860157267,0.2995317828273715,18.1037253787619,11.573572695952382,-6.530152682809525
KDM2A,0.6641021508230215,1.1918447147908533,2.954676283447917,39.576766947500225,47.16936051488748,29.35892772698624,0.6615534481384661,30.70615750047619,30.19773916761905,-0.5084183328571422
CLTA,0.7993984685626145,0.7459250640277694,4.7821397330938025,308.61763066198165,230.20562591163713,112.67409290548424,0.7908885863205317,72.91347177619048,74.12160319761904,1.2081314214285703
RASD1,0.11728228670014794,1.252851021549498,1.1319147581185731,26.80162290505915,33.57844063578778,53.34329560399798,0.1165412476270185,16.94984949504762,13.169877580571429,-3.77997191447619
P4HTM,0.8070390123436397,1.1198978238057125,5.1479305042374985,132.31395762996516,148.17811320891923,54.486374788470485,0.8057471834212111,43.057576867142856,47.44683082952381,4.389253962380952
THBS3,0.7424367395598619,1.135515484314678,3.8601150958161528,163.3387186741985,185.47364424267144,90.36320271769507,0.7409403670155157,49.66083363285714,52.259425168095234,2.598591535238095
ZNF428,0.4055268879008678,0.6706044600846388,1.6599328632855495,55.84732592507622,37.45146584915659,56.206364629448935,0.3975659967231005,32.42210766904763,34.716586943809524,2.2944792747619043
PHF15,0.5746103239236088,0.8107881190784423,2.3335305033399747,185.23675431650176,150.187759616472,143.74121677556036,0.5714647832677981,48.19420909571428,51.25754459666667,3.0633355009523817
CIC,0.6577912203355988,0.781086441109552,2.8802151866556613,63.74880850253322,49.793329958218024,39.42140815964162,0.6528037194466912,40.49245968428571,39.88076832047619,-0.6116913638095228
SNORD104,0.4336309375372213,0.5462178110694906,1.7080476743884552,75.88184313760364,41.44801425854031,68.69237852986299,0.41453624802478817,24.120579065238093,25.524434643333333,1.4038555780952382
ATP6V0E1,0.15208848169892594,0.5552186722722544,1.1705983366576216,71.5311598376022,39.71543559112791,95.03395993741934,0.14573601492099014,24.307748457142857,22.947613271904764,-1.3601351852380954
RPS6KA4,0.43308480392576,2.4675583708416413,1.6457801658708355,26.74623492595494,65.99789588003718,56.35268472014803,0.39238543473947646,36.085153409523805,39.43411912619048,3.348965716666666
TMUB1,0.6137057224027254,0.8477262270555525,2.574785521940405,40.219720017805315,34.095311503924776,28.862610453753433,0.6116181361597908,40.7954900695238,43.85315674571429,3.0576666761904767
AHNAK,0.8021611750650466,0.8583343803633618,4.995677159163602,205.89685699199873,176.72835116499095,76.59125999668292,0.7998269367415598,74.61358362761905,72.5652504095238,-2.0483332180952383
SH3GL1,0.880212411241818,0.9663946417638507,8.339161251184317,210.40201451309846,203.3313794417783,49.61331019904666,0.8800838633671961,46.75028935238095,48.492212471904764,1.7419231195238092
CST6,0.27775230651214583,2.211500880236864,1.346313458941389,14.084231229802475,31.147289762167702,33.59657492211055,0.2572309268999632,11.955126622380954,16.748624811285715,4.793498188904762
MRPL37,0.4832916864461402,0.7973456038306402,1.9238531633879854,154.2076827028342,122.95681788001511,144.0673882276707,0.48020981069108293,59.98517798428571,62.720918160476174,2.7357401761904754
PTPRA,0.8978794553303026,0.9623478435067335,9.776524473202976,321.8962012593544,309.7761151149492,64.61113232066148,0.8977141618434082,54.20520692047618,56.51599786714287,2.3107909466666676
ABCA3,0.5665158419714725,1.3081372124723,2.280214789286817,93.41540099122574,122.20016225464418,94.55932145467231,0.5614448232252846,38.49489509428572,40.20527502,1.7103799257142853
RBM25,0.7051112472239858,0.3497612394664154,2.617099661676719,124.42763419783081,43.519963560907044,64.17317621413682,0.6178976236008826,29.759596493333326,27.372129757619046,-2.3874667357142854
RAVER1,0.815496991767152,0.9480439047243295,5.411457271813232,134.4191706352055,127.43527539880614,48.388896535862614,0.8152068934908308,41.65268307904761,44.15269832476191,2.500015245714285
AGRN,0.87529205533503,1.6419055255212909,6.625269195089871,280.2453998725772,460.13647055270815,111.75121321470189,0.8490627368407732,60.80847005238094,74.23771670857143,13.429246656190474
TMEM127,0.7223155231767252,0.685084511141862,3.4434045968970506,77.76015392588928,53.272277038633796,38.05316142128642,0.7095897470482764,31.18580015904762,30.27293760761905,-0.9128625514285711
HAUS7,0.3595778355352888,1.9270526002570205,1.517604010650758,32.27110741515701,62.18812145755194,62.24234267291128,0.3410665806219146,30.51713636619048,32.941160327619045,2.424023961428571
ABCA7,0.1977063598446892,3.5463772456857896,1.1958665913376274,14.196883662372707,50.34750517988691,53.97290074812107,0.16378632261859769,27.741715899047616,33.894066576666674,6.152350677619048
SYVN1,0.7662173842093513,0.8327050717790726,4.219737174801958,143.94047662772797,119.85996492220615,62.515846514140925,0.7630184159403408,44.61328123285714,39.85508336761906,-4.758197865238096
CST7,0.5328610801433515,1.29423171371324,2.1207142331639126,23.46384831331524,30.367656612849498,25.38366748538912,0.5284607495145205,18.804136071333335,17.559089527238093,-1.245046544095238
MED15,0.7442770019261016,0.9943892431749212,3.910436253881154,145.7930407762191,144.97503147763493,74.35693957810038,0.7442740566330704,56.769590554761905,59.40280837142858,2.633217816666667
MARK2,0.7983319662838765,1.329488632350636,4.768851782912104,206.93806900553946,275.1218103434562,101.08510419139631,0.7903059173314566,66.53704165095239,73.27782662476191,6.740784973809521
NCF4,0.5483934275278207,0.4333264701092824,2.014970488647493,54.460121326859344,23.599012136291208,38.73959142475886,0.5037148158575614,20.06542770652381,18.23759115714286,-1.827836549380952
EMILIN3,0.7677394592505872,0.5217256891271447,3.6877773353043946,149.01103473834814,77.74288478641358,61.487963862125405,0.7288339536048863,18.731591766571427,18.560632412904763,-0.1709593536666667
GNB5,0.7670644313328532,1.1138968575905368,4.272595075083931,55.917589426352414,62.286427146051786,27.665625807070484,0.7659502053373601,29.75239526714285,29.90399124285715,0.1515959757142856
TMPRSS13,0.2843766227908577,1.128685829883137,1.3963682007761347,24.284695065858575,27.409791203867506,37.020669935761255,0.28385650758576697,19.258336552142858,21.949048613333336,2.690712061190475
CORO7,0.21020124485658542,2.428065627702419,1.2362371218065051,25.894608759858443,62.87380947261425,71.80533302766057,0.19109369686399125,39.773922361904766,44.61078431714286,4.836861955238096
RPUSD3,0.7421337988098329,0.5251689493699954,3.3927183393976774,71.35203648425961,37.471874035848195,32.07572796609689,0.7052510995718158,26.541241611904763,25.370417402857147,-1.1708242090476189
ZNF467,0.48441237338052656,1.2939744091985028,1.9246249570721916,31.08846184026138,40.22767404264242,37.05456256339544,0.48041825170903135,24.204637357142857,29.74800673142858,5.543369374285714
TBX2,0.44155892545250186,1.757229454559012,1.7378623947696459,70.5740868566071,124.01486415303602,111.97028694290609,0.42458044836596476,39.567048039999996,43.47033136571429,3.9032833257142863
PLEKHG5,0.7004460000338466,1.3906482654469556,3.236572169382545,69.30939849384922,96.38499479464325,51.19440711254176,0.6910311441654723,32.62682657047619,36.410323932857146,3.7834973623809525
COL4A1,0.2686759716001456,0.5602322196859629,1.3473141675050386,79.83246133061193,44.72471701424253,92.44850336244137,0.2577826136484531,41.05649164904763,36.791582086666665,-4.264909562380953
SIRT2,0.7057905398451604,1.0172146720817552,3.39864208165839,196.28033831632447,199.65923997653596,116.49934555616959,0.7057648390229891,61.39501143190476,61.72539794571427,0.33038651380952394
RTKN,0.7986958416222769,0.6847537933244893,4.64228785837078,138.92505869919484,95.129460932101,50.41792468971049,0.7845889719663032,34.273995181428575,33.40457895047619,-0.8694162309523815
TEF,0.8166526056984654,0.8604352336618473,5.3865226015854155,83.69585524476192,72.01486276405487,28.90746582275298,0.8143514705190933,32.48538126571428,31.83497008428572,-0.650411181428571
GJB1,0.7423546881254679,0.9220608610340142,3.8721286198379268,57.585794361629226,53.097607132411525,28.584639706176258,0.7417441159168272,15.771611579190479,15.683184755142857,-0.08842682404761959
RAPGEF1,0.7996488362369137,0.6248674526666037,4.505439645629633,95.31251827291425,59.557690500435044,34.37405024914195,0.7780460779293714,33.604444897142855,29.843437578095237,-3.761007319047619
RBM10,0.6792604334961482,0.7582858288307075,3.0563407155958866,115.90129174670281,87.88630707469818,66.67698983346793,0.6728113476036218,50.071652700952384,50.93867940666667,0.8670267057142848
POLR2I,0.5811446213193258,0.5746112592017136,2.2703324237204647,189.5014745698415,108.88968092315814,131.43060125266447,0.5595358681609854,60.5348255204762,61.797789702857145,1.2629641823809516
OGFR,0.23871055956024267,1.848447395224201,1.2951273388837856,48.2125535096376,89.11836895199704,106.03661766571481,0.2278751517500536,48.443342389523806,49.23548892238095,0.7921465328571431
NAT15,0.759716044975535,1.0854497984994411,4.150721612635617,129.8334764066614,140.92772080409256,65.23231921565238,0.7590780367067252,47.64742320476191,53.64434127142857,5.996918066666667
KCNK15,0.6146325358133286,1.8555017236361802,2.4177936648027796,25.08700269476214,46.54897674099665,29.62865710114356,0.5863997765576202,15.631743754714286,20.818102226190476,5.186358471476191
DDX56,0.5429988028117815,1.028569963095467,2.1879202389118464,141.8653405026331,145.9184280453192,131.5330254868342,0.542944947345363,51.18731921333334,54.99720973380952,3.8098905204761904
CLCF1,0.20425403721835156,0.9194042571034241,1.2563980368861472,32.57738530638118,29.951786735985394,49.76860056016856,0.20407389167974438,18.508841001904766,17.931718201428573,-0.5771228004761907
ENPP2,0.6979376770008165,0.5200574109628977,2.960640491071728,75.04203790366434,39.02616794555931,38.52821921243532,0.6622352484147751,18.709433966952382,16.53614104376191,-2.1732929231904765
YIF1A,0.7443479513642057,0.7692145162818271,3.8166174692195116,145.03322392278866,111.5616611845618,67.23096751947313,0.7379878889972963,51.71948979380951,52.527692842380965,0.8082030485714284
C14orf80,0.8946262763424778,1.7710126436309432,7.107236301205767,143.47303493082887,254.0925588826019,55.938142051923,0.8592983323446907,28.72603817380952,31.008813711428576,2.2827755376190475
ENHO,0.508720884606081,1.4887489174930189,1.9952698503616995,28.81169169731698,42.89337482552325,35.93752820443894,0.49881465917067735,16.60226893295238,16.69318257190476,0.09091363895238116
ZGPAT,0.06883794190114681,0.667473770367466,1.0723346355264,43.34067166995326,28.92876152980212,67.39447818383572,0.06745528226913185,35.61256832476191,36.56992602857143,0.9573577038095236
PXDN,0.7183505858765288,0.6032545225340605,3.2895608421147835,87.53489179183613,52.80581935295476,42.662445803728936,0.696008054571466,42.983069492380956,44.08451300666667,1.1014435142857144
KIAA0649,0.7295220022609684,0.7918744089164919,3.6308763416690235,127.08157883798305,100.63265012650238,62.7160518663687,0.7245843961900599,36.26768421380952,42.18380766238096,5.916123448571429
POLE,0.5396662822533776,0.7901427851464042,2.1549179770687488,60.58005123210949,47.86689040485085,50.325322258658076,0.5359452143230709,34.32714632857143,35.594570094285714,1.267423765714286
PTTG1IP,0.39954561914724657,0.6426337148089354,1.6392785818351505,67.81863012304257,43.58253820922401,67.95743540280657,0.38997555932164163,36.51275352857142,32.53128699761905,-3.9814665309523813
PEG10,0.22040058751702157,3.8816384348722233,1.2164023205801004,22.728979489576254,88.22568037216163,91.2154292905523,0.17790357426883127,13.605209163047615,18.857542228761904,5.252333065714286
EPN1,0.8243214328344317,0.7456148073799036,5.420686839777081,217.23786670146862,161.9757701362367,69.95675050900012,0.815521532684385,49.82588548380952,51.0437407052381,1.2178552214285714
GTF3C5,0.6894584073350194,0.846889714117431,3.19575711153426,119.72201338959515,101.39134169307748,69.18966221951635,0.6870851053133048,49.702752578095236,48.88359855904762,-0.819154019047619
CYTH2,0.8650758612364026,0.7628120692831377,7.003264763400367,226.37250804928723,172.67968129389055,56.980880035930895,0.8572094539069717,50.17802333666666,53.04434726666667,2.8663239299999996
C19orf28,0.3529499892413135,1.7838508932816555,1.5121039424733524,48.95772914159176,87.3332888622698,90.13336595163555,0.338669801783403,45.48498303047619,49.63228439571429,4.147301365238097
GPNMB,0.7477062045307586,1.4200402037647302,3.7930152780255892,122.46737299766362,173.90859330613347,78.13729831799476,0.7363575080244499,26.291180685952387,27.627078864476196,1.3358981785238104
IL1RN,0.493125201869083,0.8558574145197888,1.9670927788843064,69.51211441828887,59.49245852384045,65.58133623737768,0.49163556964141825,13.279679756904763,15.892267329761905,2.6125875728571426
CAV1,0.7124335841987444,0.6232074976538622,3.2570486449642693,96.59914394005462,60.201310770386684,48.14188297521156,0.6929735754649836,24.24933236876191,20.750874142666664,-3.498458226095238
CNP,0.5184294988422067,1.0932742755985534,2.074321144039811,35.701323084203715,39.031338132792726,36.027527093250384,0.5179145703290351,28.885998410952386,27.49291052047619,-1.393087890476191
SYT12,0.4642374578037386,4.068993570187295,1.5859946573114945,45.17133669164333,183.80187855506216,144.37199658342502,0.3694808520382068,36.30636527380952,47.68697779857143,11.380612524761906
RPS6KB2,0.13864609797461813,6.071680745485562,1.106954547248812,25.903071929782374,157.2751830849872,165.47947291063997,0.09662054102820535,49.128259280952385,54.82436594476191,5.696106663809525
GRHPR,0.5933648278682502,0.7146086957552509,2.4101475147488176,64.29839478970067,45.948192039824214,45.742671830199,0.5850876372170031,35.591035637142866,33.47143720238095,-2.1195984347619063
RAD9A,0.7624659362228182,3.5232153853759516,2.7233796254865674,53.03936805107549,186.86911754816688,88.0921937412158,0.6328091792119004,46.68243127809524,51.335780231428565,4.653348953333333
PDCD4,0.44334117880176066,0.8522496127874295,1.791884929354885,61.51139015297887,52.42305843989274,63.58357432800685,0.4419284499702665,30.112819181904758,30.879741759999995,0.7669225780952383
ATXN7L3B,0.6578544514388254,0.5195047231122656,2.660264971749021,52.97524656871017,27.520890800481776,30.258691605546677,0.6240975953073806,25.46865734857143,21.951323494285717,-3.517333854285715
IDUA,0.6287237359565228,2.4085393107247386,2.3393466507498033,69.82290838401106,168.17121963202257,101.73529773355828,0.5725302192048015,40.25500726857143,44.681952828095234,4.42694555952381
TRIM3,0.7900727236813879,1.1374593882923623,4.726730322902341,168.00724768613716,191.10142118175696,75.97401254899418,0.7884372638830869,34.645246234761906,41.71670346333334,7.071457228571427
GSTK1,0.7249775698026419,0.7714714724828851,3.5577012318623087,215.06121383692647,165.9135913127303,107.08454148361194,0.7189196239852492,49.21202068619048,48.10242946047619,-1.1095912257142855
BZRAP1,0.5143111643832312,0.9008170764602107,2.0559656056828097,74.75732458734262,67.34267457875701,69.1159418101776,0.5136105403534275,30.276579572380953,31.576296014285713,1.2997164419047622
LAMTOR1,0.5383399211613432,0.8774754623314293,2.1607247761574206,88.69232849100453,77.8253419478952,77.065655134029,0.5371923296134108,35.02429377809524,30.431925717619045,-4.592368060476191
SLC12A4,0.37219196872231,1.1658906065632761,1.590074506208832,68.73616998377808,80.13885491522349,93.62770380738944,0.3710986522359443,44.113681193809526,48.17607613904762,4.062394945238095
TBRG4,0.4982633893457141,1.0907604770284423,1.9912135367091075,109.76945802492628,119.73218639842216,115.25717367442543,0.49779369135230606,51.126442801428574,51.05684125523809,-0.06960154619047643
PES1,0.7621569872390384,1.0089112159274933,4.204321424782679,133.0724160416641,134.2582530750046,63.58473630033818,0.762149488831794,42.292111526666666,44.408785874761904,2.1166743480952386
RASD2,0.2638015835338583,0.4476595812587737,1.322481192727885,63.91454768190945,28.611959651627508,69.9643275400252,0.24384557943141902,22.147237385619047,19.76998226080952,-2.3772551248095235
LMTK3,0.5643179560255713,1.401588101268233,2.2541426611131894,44.2842697604753,62.068305569634795,47.1809425218849,0.556372355108102,22.360090044142858,28.461906950952386,6.101816906809525
RNF40,0.5692542316555156,0.8828814726069156,2.3156291742978956,156.96928138048733,138.58527029925395,127.63466403007041,0.5681519255762519,57.11696375571429,60.158787356666664,3.041823600952379
BRMS1,0.551878385340529,1.5534065620444004,2.168072381170273,65.75085839302949,102.13781488778415,77.43683962718595,0.5387607864548213,42.6685153547619,45.48701101666667,2.818495661904761
COL23A1,0.47883261483144235,1.6949508689099095,1.8609433551357144,21.298685309398316,36.1002251718034,30.843985832666963,0.46263813068771675,15.383219735857143,16.4636987747619,1.0804790389047616
NUCKS1,0.6281019699406714,1.0446841807570433,2.687824970042646,66.31994647360736,69.28339894963146,50.45095827839092,0.6279519644524569,42.79469729285714,41.218480064285714,-1.5762172285714289
SHKBP1,0.7208234486052293,0.7507218346617481,3.4901472182443825,95.77408153646209,71.89969420409668,48.04203526546431,0.7134791349853085,36.533770020000006,40.284090793809526,3.7503207738095248
S100A11,0.8027938460158586,0.8520074697291771,5.005672072241089,510.9622612412173,435.3436633272283,189.04672757454023,0.8002266258020594,41.920942634761914,45.440023407619044,3.5190807728571425
SEPHS2,0.6743198346771689,0.6543678913958033,2.9363341393979367,85.00902246694196,55.627174781311275,47.89516130377762,0.6594393033876454,28.00128605904761,29.732631995714286,1.7313459366666673
BRD4,0.39253229807019785,1.0577895060089058,1.6457586147213417,64.68311042790772,68.421115426656,80.87712539612059,0.39237747804873635,38.9285261447619,39.00439647904763,0.07587033428571473
DCD,0.8838394363841078,1.8309901596854359,6.447672144914573,113.33060062770825,207.5072145405739,49.760255788026434,0.8449052654160273,7.523849008666668,13.121638062714286,5.597789054047619
CCNG2,0.5153003817836306,0.773733049706433,2.0453681528159198,80.63865419460714,62.39279183421583,69.92943829300718,0.5110904613317315,19.33783146809524,24.640565560761907,5.302734092666666
HSBP1,0.5573628890369671,1.5715733166501504,2.1902017135171645,49.60873659481118,77.96376670513109,58.24691968443321,0.5434210493817317,31.19940055428571,29.880924497142853,-1.318476057142858
ARHGAP30,0.39136189950143513,0.6972283474012213,1.6262390975431313,34.409179715719816,23.991055508622953,35.91122320978012,0.38508427111931615,30.94810099619048,29.893521251428574,-1.0545797447619052
NDUFB10,0.7567751850730005,0.9155563674288282,4.0990242263565175,359.80773453920926,329.42426240751456,168.14538262911375,0.756039499944877,69.03894964285715,73.30578993809523,4.266840295238097
GPX1,0.32626786521008383,0.7755485209257849,1.4785254552435578,301.34630935352055,233.70868450556688,361.8841947979501,0.32365046779984585,47.37067527285714,45.71639218523809,-1.6542830876190473
ST3GAL4,0.4496924398968456,1.54320414770304,1.7835327000992915,24.790335119683284,38.256547979643585,35.34944052094867,0.4393150179167845,31.408487497619046,33.585232779047615,2.176745281428572
SCO2,0.306866130905298,1.0528877447972118,1.442510778331011,73.00611101345746,76.86723958137411,103.89756031371596,0.30676427863020694,37.67327794904762,38.77142521380953,1.0981472647619053
DMKN,0.7435864489940677,1.0268105216149572,3.89896062500507,63.130771580922904,64.82334049696216,32.81749275878328,0.7435213903965241,26.98105356285715,30.458759297619046,3.4777057347619054
C11orf80,0.45114174471402174,2.169388347711277,1.7220920595946314,65.87311085875119,142.90435912446804,121.23479045154185,0.4193109512186049,33.17916828904762,36.388616875714284,3.2094485866666664
QPRT,0.35428202119245294,1.767953463043383,1.5160094374046893,26.75776164768534,47.30647736831472,48.854734798216874,0.34037349944738093,15.229549747285713,18.72577846504762,3.496228717761905
NECAB3,0.384622369872162,1.7138496119949747,1.5900220882209404,120.41959874153751,206.3810825797746,205.53216445374423,0.37107791935212053,51.07560206857143,60.282058626666675,9.206456558095235
CHI3L2,0.2246927460730925,0.1723817923754176,1.1892670769559086,47.917681003186466,8.26013573780278,47.237342922822705,0.15914598211224654,17.216367815333335,12.391179763619046,-4.825188051714286
PDK4,0.29527210098562595,1.893528411336471,1.3905131617484625,41.9518678818331,79.43705374288496,87.29793069493921,0.2808410394745363,16.354731791333332,16.66872407504762,0.31399228371428556
PAMR1,0.577132264817483,0.44869602906347616,2.1445816502914177,161.30172353647865,72.37544283191262,108.96165521916038,0.5337085907341812,36.27470088533333,32.39666933333333,-3.878031552000001
MLST8,0.6357867723207071,1.537714657110131,2.64096400432059,98.93792472777109,152.13829699795247,95.06991436269688,0.6213503863119642,56.07617490619047,59.7687147652381,3.692539859047619
SLC43A3,0.45715402384080517,0.6121077906112761,1.797667131771255,72.55806789013971,44.41335862725639,65.06845702971903,0.44372348900060665,31.698110202380956,25.53867299,-6.1594372123809515
KRT16,-0.28403496891347235,0.8351336791106949,0.7794922324597885,25.822223914763867,21.56500886075692,60.792437438387594,-0.28288642061816377,11.738090697476192,12.610608567476193,0.87251787
COX7A1,0.15481617304725206,0.7701907972940962,1.181343307562987,143.34646500382829,110.40412817058876,214.79834993765144,0.15350601844698564,49.20130562571429,44.79766956904762,-4.4036360566666675
ZBTB47,0.6795579266785695,1.3928041423505935,3.033417249714863,51.94820498504256,72.35367509084503,40.97750815110311,0.6703387903217078,44.101349511428566,45.66353996238095,1.5621904509523812
FRMD4A,0.17403461272515258,0.6653703263251366,1.205523906523986,18.610740381824286,12.383034401006823,25.70979689004984,0.1704851354765703,26.295817008095234,25.922982726666667,-0.37283428142857117
UBXN11,0.3284816262766281,3.678787947661157,1.3685782765559853,36.23965968830209,133.3180232886676,123.8933029126109,0.2693147208821035,30.34988397428571,34.98260560999999,4.632721635714287
CCL3,0.18060154786979377,1.205393545226747,1.2192395102685634,40.65668679291484,49.00730783048508,73.54091945695684,0.17981660569732627,14.832495727809524,12.33451923152381,-2.497976496285714
DRAP1,0.838943258381147,1.0109943678351347,6.208508556153147,158.73125129912486,160.47640106283865,51.41454658149773,0.8389307204853707,39.59898321095238,39.670152135238084,0.07116892428571442
SFI1,0.5265049847736106,1.4491789036634486,2.0728594474955035,64.46821880607456,93.42598265052246,76.17216963136119,0.5175746232055274,39.49249878047618,45.67508318571428,6.182584405238096
CDH1,0.4205856231432825,1.1448245199629485,1.7230260868390939,35.65748522855164,40.82156340986256,44.38647169800875,0.4196257342600608,18.511962909285714,23.440344144142855,4.928381234857143
SERPINH1,0.41364911260961634,0.5998875904286629,1.6680696499096588,66.95840493738692,40.16751619683572,64.22149167453799,0.400504649158889,34.38650884095238,30.443632100952385,-3.94287674
FAM195A,0.5916454519345372,1.2906604917678375,2.42050520658091,126.76241152660106,163.60723639859992,119.96241410088236,0.5868631072219208,40.51676568333333,45.49778328285714,4.981017599523809
C14orf180,-0.04241617033701994,0.8731202405164945,0.9593994168411635,92.7980484391615,81.023854372662,181.17782829609655,-0.04231874904876874,14.043078542142856,10.233335296904764,-3.809743245238095
TNFRSF25,0.7875932310407063,1.4945598464194285,4.3851921873453445,70.08944208653027,104.75286580046811,39.87107073472238,0.7719598235886288,35.21974137380953,40.28336197761905,5.0636206038095235
AHNAK2,0.7356761881653928,0.9581402704706639,3.7808337082384784,261.915231767762,250.9515310063501,135.64911930841322,0.7355080711904921,40.12016827476191,36.586818342380944,-3.5333499323809514
LYZ,0.6940079961822827,1.3573716781931768,3.184580160881144,87.84972471012708,119.24472825859378,65.0303784193078,0.6859868649928067,20.374016680476192,22.507222934190477,2.1332062537142855
MUC20,0.7068224500924611,0.8251864849344396,3.3735113967153683,104.02399735437987,85.83919672569017,56.280584753598575,0.7035729593284749,28.63958464619047,28.50476410238095,-0.13482054380952424
FBRS,0.7478483337452535,0.9764820983814351,3.9650345888569642,96.52285435635909,94.25283936366317,48.11450933017434,0.7477953905344671,48.1417452404762,49.46785597428571,1.3261107338095242
EXOC4,0.7995953408081244,0.7202797491774477,4.738307312210007,95.5108841173418,68.79455565575523,34.675977927751354,0.7889541698945679,36.79183496285714,34.93707299809523,-1.8547619647619051
MGLL,0.4836806940362963,0.6762409666982425,1.9032139988395975,124.61144411527104,84.26736343017491,109.75056282309859,0.4745730114376488,42.768955014285716,43.36922107047619,0.6002660561904767
TRAPPC5,0.4408764458885335,0.8395394588291379,1.783154073273398,258.44990072350134,216.97888978785275,266.62238425566505,0.4391959646177599,81.04537021761905,86.5837170442857,5.5383468266666664
HNRNPUL1,0.9166769512715419,0.6672227954343074,9.826188130920185,176.32223952169858,117.64621755090523,29.91683582238465,0.8982311363596542,53.94783181428573,49.04300916190476,-4.904822652380953
PSMC4,0.878739633903765,0.8858014255540573,8.1384788968509,207.22532292097318,183.56048645429792,48.01705752735708,0.8771269161382306,48.790594521904765,51.441522848095225,2.650928326190476
SHMT2,0.8172200054938228,0.8214180008368562,5.355686618847215,158.69552290829694,130.3553591690928,53.97083560867614,0.8132825777219869,59.44078580380952,60.09464135000001,0.6538555461904758
IFNGR1,0.8390473409295011,0.799118668229144,6.016874868258063,75.66172334796381,60.46269559774677,22.623774289180076,0.8338007650324448,22.656222537476193,22.09276681814286,-0.5634557193333333
